id,target
Id_dbrurmgqw1,0.0
Id_8oclhwmip9,0.0
Id_sr4qt3nr9n,0.0
Id_833t8oif5m,0.0
Id_o9e935k68r,0.0
Id_nzehy07hj5,0.0
Id_r7mja7uk1z,0.0
Id_vm6v0oycu4,0.0
Id_o5g21vgq6h,0.0
Id_lanqsusgfi,0.0
Id_kik3brnulo,0.0
Id_ic52olntym,0.0
Id_so6ilyl0wk,0.0
Id_0usmqz4icc,0.0
Id_oibay1knzn,0.0
Id_u36rnwx1yg,0.0
Id_o72bz3nugk,0.0
Id_9z0misvy4q,0.0
Id_n1eyejjy7c,0.0
Id_s5d8ovf79n,0.0
Id_4nli5hb0cq,0.0
Id_xd2mmzuk44,0.0
Id_rlrn7aio6h,0.0
Id_8nuin0p5md,0.0
Id_81xo3zb9zw,0.0
Id_9d7au00n7t,0.0
Id_s2tej0ocf8,0.0
Id_tc5uqt08lk,0.0
Id_dgl86lwqf0,0.0
Id_ypnd37gtfn,0.0
Id_e0jflovuj6,0.0
Id_to6gu325vp,0.0
Id_1tqvly3nzn,0.0
Id_smis8g91ye,0.0
Id_2qzepdlo2f,0.0
Id_m4u6s98ga4,0.0
Id_jnjrwqfg0r,0.0
Id_nignxgrmh9,0.0
Id_rxhksa117x,0.0
Id_4lgmadc5hg,0.0
Id_xiznm64c6d,0.0
Id_9s8ak2k21h,0.0
Id_98dxbtz6i5,0.0
Id_sfbh0epvs9,0.0
Id_jmjgnqf8fh,0.0
Id_0e5u5gsd09,0.0
Id_o49d0m3tm3,0.0
Id_fe19k8rgec,0.0
Id_6d7kxgfe4i,0.0
Id_e7trm7xbeu,0.0
Id_xzoqpz24l6,0.0
Id_t3l1z2402q,0.0
Id_7nv9x9ux0x,0.0
Id_ejezvy5041,0.0
Id_cdxxnmpw7f,0.0
Id_8d5q0myubp,0.0
Id_lvda88a6h1,0.0
Id_sxh4f6jkwk,0.0
Id_106bsfujux,0.0
Id_cx28f2wpa4,0.0
Id_9fjamgo0r1,0.0
Id_2q1ds9be7a,0.0
Id_f81llnasxn,0.0
Id_74k58ejy86,0.0
Id_1y3h20oiew,0.0
Id_duytsvw92r,0.0
Id_46vzqhah6p,0.0
Id_phj46ghn0t,0.0
Id_sro6yeah73,0.0
Id_urwv70jztn,0.0
Id_9zd81i0fbu,0.0
Id_397ctqmwbh,0.0
Id_gx3e0uredy,0.0
Id_jtgaww62nu,0.0
Id_ywng12p73t,0.0
Id_30jbn8bd9x,0.0
Id_extd39iy46,0.0
Id_u0nrerq10w,0.0
Id_63cck5gj76,0.0
Id_mrrihrwrc1,0.0
Id_g8h3r2a9zv,0.0
Id_ckjvm5dwcb,0.0
Id_rbb1dl7thq,0.0
Id_sbdgj07pxf,0.0
Id_1gggennduw,0.0
Id_fvv1dfl3gj,0.0
Id_wd41iz7rcw,0.0
Id_78sm6o6hc0,0.0
Id_jmc7oiy2m0,0.0
Id_g2xdnvi5r1,0.0
Id_i1x9rlwj8m,0.0
Id_cstv43b4iq,0.0
Id_tbxisd71rl,0.0
Id_b2h3z6fi8s,0.0
Id_8rdii39l4z,0.0
Id_yiffqnvpfe,0.0
Id_1t9mr6mzdi,0.0
Id_tbxutzglou,0.0
Id_bbih5xv1tc,0.0
Id_db9lol7yly,0.0
Id_thnalhkjen,0.0
Id_nx8su42r2y,0.0
Id_omtzzh50nj,0.0
Id_pdrrw5shsg,0.0
Id_2vk5n7gppw,0.0
Id_m6b6cr2he3,0.0
Id_lq7nj9dr45,0.0
Id_d4ud56syva,0.0
Id_x8mx6ih5yo,0.0
Id_eik9y51plz,0.0
Id_5i0ebkjtf1,0.0
Id_o1tgnvx50w,0.0
Id_6ntobwgqqr,0.0
Id_i55ls6c2yl,0.0
Id_ek8acaei5w,0.0
Id_chpis5nydn,0.0
Id_s7un46tmjl,0.0
Id_qow3yvxza4,0.0
Id_79zvqcad6g,0.0
Id_unfvm9vb15,0.0
Id_1eh5k9lni9,0.0
Id_msia8joyg8,0.0
Id_q74yg2mfyd,0.0
Id_1jrjeuc6zv,0.0
Id_kfbnteayu1,0.0
Id_eb3uv2ohsy,0.0
Id_8ewyolkdah,0.0
Id_a2yee0em5e,0.0
Id_si9s7rksgk,0.0
Id_g453pf7qra,0.0
Id_r1sw1scok1,0.0
Id_kihs7wjtgb,0.0
Id_v7jdh91r3k,0.0
Id_1cgwmj2yyf,0.0
Id_qxzl92ou2p,0.0
Id_hbyqfi6puz,0.0
Id_cchcriz8xc,0.0
Id_3aeiyg377p,0.0
Id_qm7xok8nzf,0.0
Id_c32y3f64qz,0.0
Id_ooah1pyvm9,0.0
Id_0i2qpyrpm3,0.0
Id_m57nqd6t2x,0.0
Id_uwt8dhkfat,0.0
Id_qztl5uon0v,0.0
Id_pgrfsnq3o1,0.0
Id_iubr8arh4t,0.0
Id_2551l0i9n8,0.0
Id_kx8s6ws2rh,0.0
Id_ai8kcg927c,0.0
Id_7iv3wzwf9u,0.0
Id_s012kfkuhj,0.0
Id_yp4lou5dtc,0.0
Id_f0jxzlk4sb,0.0
Id_90eundk3eh,0.0
Id_rv6dt7odcx,0.0
Id_mg5d2ah5xl,0.0
Id_m7nw7cd80r,0.0
Id_1bwk5aij8s,0.0
Id_vhecbc1cv6,0.0
Id_u735aaluki,0.0
Id_3nrr25q3yq,0.0
Id_v0780p1mzg,0.0
Id_ubyt2da1rg,0.0
Id_hcozgywxn9,0.0
Id_ss4862pgvv,0.0
Id_1pojm75rjx,0.0
Id_stqjh7a07y,0.0
Id_3tbdlojf9k,0.0
Id_2zac4kajkv,0.0
Id_vdzqt2dydy,0.0
Id_y7qm18yitw,0.0
Id_8lz5rgb8sr,0.0
Id_8xwbfshvxv,0.0
Id_wmdnbycx37,0.0
Id_z1bs8wifur,0.0
Id_d4rydooo6v,0.0
Id_bl6f8fvhy5,0.0
Id_xzn69yz25m,0.0
Id_r5ifj17flz,0.0
Id_9dpga56m56,0.0
Id_f97yb720vg,0.0
Id_xt6bc4q2o3,0.0
Id_uzmrq7eywy,0.0
Id_lowfy6j0od,0.0
Id_a0up7jr35r,0.0
Id_cthe2meeih,0.0
Id_bv5x3u3mrn,0.0
Id_pwkma2qf1a,0.0
Id_afs9jdoi51,0.0
Id_qco67uo6u3,0.0
Id_et79rtz57e,0.0
Id_oskv4sw212,0.0
Id_44mhoc47gx,0.0
Id_egpjh47ze7,0.0
Id_n20opp05gs,0.0
Id_83pf1gg8ng,0.0
Id_1aqmq8grql,0.0
Id_yjbd4eciyv,0.0
Id_ax6qoasvk9,0.0
Id_e2ggsdmyez,0.0
Id_5f9nghfnbg,0.0
Id_nz11dpuq68,0.0
Id_5w0e8xfoco,0.0
Id_es2p6taj9t,0.0
Id_2iyhlitg46,0.0
Id_iu7hfe9fbu,0.0
Id_0kksy989u0,0.0
Id_kbw25mipkg,0.0
Id_h45ovsci7t,0.0
Id_vwd9ekxgrs,0.0
Id_t8s6arx2g3,0.0
Id_i3tyxikbzz,0.0
Id_vgn2g7gmxi,0.0
Id_fwdz5tcg3r,0.0
Id_gj4qrt0ipk,0.0
Id_s3ika6ott6,0.0
Id_v3k39thej5,0.0
Id_3ei0fbntvm,0.0
Id_2rrroo10k3,0.0
Id_ahc6jgzbms,0.0
Id_azacpl2zm9,0.0
Id_jh4c66vp2m,0.0
Id_8h98a89eeg,0.0
Id_vs1zl9gmp7,0.0
Id_8m3vjh3c0o,0.0
Id_7nsv730pe7,0.0
Id_j0dl4jwf66,0.0
Id_2hx91z7t9k,0.0
Id_rdkfmgb6dr,0.0
Id_yurojeakfl,0.0
Id_a2orhtv0s8,0.0
Id_emzpsbr3a6,0.0
Id_9jlevs8hr5,0.0
Id_mud6qhrbgr,0.0
Id_0ki5c6vter,0.0
Id_w5k3jxmrjv,0.0
Id_tq0elbvsfy,0.0
Id_aftjrsrhgx,0.0
Id_8jgbdzxckb,0.0
Id_55fjrnik3i,0.0
Id_2fa6s2wr8p,0.0
Id_q92yd82wmg,0.0
Id_ge586muelu,0.0
Id_j5xvu5i9dc,0.0
Id_o051gqgbqu,0.0
Id_1e01zmbt98,0.0
Id_97ws9fnjuu,0.0
Id_xy537mm69j,0.0
Id_96v84i5nbm,0.0
Id_o8r00po79t,0.0
Id_ypu7z78c6y,0.0
Id_pg93wr7whd,0.0
Id_g8irhyaz82,0.0
Id_5qaeh7ptip,0.0
Id_fr5pok4v8v,0.0
Id_11zi7hpmnb,0.0
Id_gxcqsgd98o,0.0
Id_8478ijfay8,0.0
Id_q007qlseht,0.0
Id_y57vmbw10d,0.0
Id_e5x88gd8bo,0.0
Id_uryx30n9gy,0.0
Id_caoewvuczt,0.0
Id_n3yrus69k8,0.0
Id_nt2osqlmr4,0.0
Id_ic86jqwlb4,0.0
Id_pkwq6asonr,0.0
Id_89ivexzpif,0.0
Id_lcrs07am68,0.0
Id_2obl9csnw7,0.0
Id_0t4l64q75b,0.0
Id_zgw5umrooy,0.0
Id_zlbisncwkh,0.0
Id_6jmdxzabgu,0.0
Id_9rp3p7em2v,0.0
Id_sps2flhsbp,0.0
Id_qm24enquo3,0.0
Id_rfo1a9chf1,0.0
Id_7tgz87bu0p,0.0
Id_wqtmjqb7m2,0.0
Id_jdvkzk1i51,0.0
Id_3vskqcgukf,0.0
Id_v87oa7nlbg,0.0
Id_8p9yoom3lg,0.0
Id_g4xbj3t9qe,0.0
Id_9my8y7rui5,0.0
Id_ks69hb2wa3,0.0
Id_p2h06zk8c5,0.0
Id_922r56lnkv,0.0
Id_e5dru02rpv,0.0
Id_5b6l3vs2vd,0.0
Id_jn1uv1llcx,0.0
Id_suaa2tapy5,0.0
Id_0pp9nefm7z,0.0
Id_2rcgo5kzna,0.0
Id_o2jj6402n3,0.0
Id_3w2kbq4ojy,0.0
Id_k0cf5u9ys9,0.0
Id_p03hizwoa4,0.0
Id_jwd2t0kn5b,0.0
Id_t97t22dx6u,0.0
Id_wayr9e54w4,0.0
Id_7nkq45o45k,0.0
Id_5g5m2j0y4p,0.0
Id_cle0pt4qh1,0.0
Id_6r3h9jrhl9,0.0
Id_eowjvb4e6t,0.0
Id_z3q0c01t18,0.0
Id_yyt5xkpnd8,0.0
Id_ta6308sk1n,0.0
Id_dfw75qkytz,0.0
Id_vuhi229321,0.0
Id_89vfx0uyzo,0.0
Id_btpfyny4c2,0.0
Id_dfxmnquvdm,0.0
Id_omg9fm46y1,0.0
Id_1modawe1pe,0.0
Id_lm3nmn28jv,0.0
Id_qfuulrmlj4,0.0
Id_v0xuzotlnb,0.0
Id_cuut8baaym,0.0
Id_uy8byxotpl,0.0
Id_ze1gjnhqiz,0.0
Id_3ph0kcma8y,0.0
Id_eln5afi3b0,0.0
Id_xggka2kb3p,0.0
Id_taknwxrfba,0.0
Id_c829cr1nys,0.0
Id_n1m986vngp,0.0
Id_ex7rv76xgu,0.0
Id_y630dot20n,0.0
Id_1lsye88qn8,0.0
Id_zan4nj4qpr,0.0
Id_guxmmfkur0,0.0
Id_5ko0qb5sk0,0.0
Id_zhoy9ri9m3,0.0
Id_5mhampp7io,0.0
Id_g4ic7ahens,0.0
Id_d22bk9qh2m,0.0
Id_jng516ucd4,0.0
Id_nsu23d9coz,0.0
Id_57pnzo4j96,0.0
Id_1pyms2u259,0.0
Id_kyx1ea8p17,0.0
Id_b70ubbmldj,0.0
Id_w1vw32cq4p,0.0
Id_y9myhb3ggr,0.0
Id_tb81ky51o8,0.0
Id_r41irfwi05,0.0
Id_wtoylab2ex,0.0
Id_bretdtrfxi,0.0
Id_q9tpqmqgfc,0.0
Id_tx4lvlezaw,0.0
Id_022tgcyz1x,0.0
Id_3n53zu9jva,0.0
Id_ergk4vqg75,0.0
Id_khv4dlupz9,0.0
Id_zb1sdkz3p4,0.0
Id_6xefp7exph,0.0
Id_0yd3a8oaec,0.0
Id_4v3bnyd081,0.0
Id_nvi8tjd3jl,0.0
Id_24on9k359w,0.0
Id_r0wdxspnmg,0.0
Id_8gw18i8nep,0.0
Id_vlfoqtvqyw,0.0
Id_cbhe20ql20,0.0
Id_wq2x8naof5,0.0
Id_fco56ttfe9,0.0
Id_xoc9yshzlp,0.0
Id_ijo5mg4ikj,0.0
Id_a1q3tsu3p6,0.0
Id_gafzlztehg,0.0
Id_iuk12svn01,0.0
Id_8jniq4zkx2,0.0
Id_l5ecya4l44,0.0
Id_rvd5undujv,0.0
Id_bjouc9wjyb,0.0
Id_1ybiagnhrt,0.0
Id_8gi24g3k2w,0.0
Id_6uhf2zvy6x,0.0
Id_9s836sw3fg,0.0
Id_w6ui9lcykt,0.0
Id_og3uwtn2hy,0.0
Id_db1fdqz424,0.0
Id_szrwcfyz8a,0.0
Id_7u1s3f8mzm,0.0
Id_kjiw196yri,0.0
Id_y7gsmnc75i,0.0
Id_g1g6qqxrxy,0.0
Id_219ease8vc,0.0
Id_qhmyuxcsgf,0.0
Id_1ozqmyvn0t,0.0
Id_vio0jbax2z,0.0
Id_54ml67k2ax,0.0
Id_rgwtrnla5p,0.0
Id_0ow5ptzsmq,0.0
Id_2mgvs2h6py,0.0
Id_9zb0qkref6,0.0
Id_4i5ucagsga,0.0
Id_8on3s0xkvo,0.0
Id_6ay4nzka8h,0.0
Id_ke3gfag22e,0.0
Id_ovyjybgkxv,0.0
Id_9h9lhl3392,0.0
Id_2brfgnl7q3,0.0
Id_sfzwcmo3r1,0.0
Id_ske6y0hcfo,0.0
Id_z6819z9x5o,0.0
Id_wmqr1h68re,0.0
Id_tk58zygrxu,0.0
Id_inrf44qtyo,0.0
Id_h0a5poiwex,0.0
Id_209qmej723,0.0
Id_yp7ct6y2ht,0.0
Id_ag8mz94kv7,0.0
Id_df55vqvpse,0.0
Id_xl7sx2oy9i,0.0
Id_ly151dh2o7,0.0
Id_fn9du689ob,0.0
Id_4moiuj1fko,0.0
Id_quweyuljw5,0.0
Id_wl3ll0e3r2,0.0
Id_rikebww1gh,0.0
Id_bd46b2lfi4,0.0
Id_5s5zojvf49,0.0
Id_s0i8b4feyh,0.0
Id_7fxrc5bgum,0.0
Id_mwh4ce1lsm,0.0
Id_g9sm8extev,0.0
Id_e8299scaov,0.0
Id_ih0q4zrvjp,0.0
Id_c6gvlbnl1q,0.0
Id_nz2ppko11c,0.0
Id_olvbz7kylt,0.0
Id_8w7iv0gs3p,0.0
Id_05peaynzz0,0.0
Id_pv6t7to5ve,0.0
Id_c51srfxete,0.0
Id_08ft8js4nb,0.0
Id_bnhg7yasv4,0.0
Id_ulj2vjoqq8,0.0
Id_x1sf4zthl3,0.0
Id_lgl5sksfws,0.0
Id_5yqsg5cndy,0.0
Id_hq4hh3y9ux,0.0
Id_1imin6m98k,0.0
Id_8z3ss7o8l1,0.0
Id_lja1xczr5l,0.0
Id_8ax345etot,0.0
Id_tu9mqg6emh,0.0
Id_26mrrvg481,0.0
Id_rpif8f33eh,0.0
Id_aa6dzhlet2,0.0
Id_2aq9nqjwmh,0.0
Id_u61kxr24wp,0.0
Id_hv0k0gdd2k,0.0
Id_3qn1wzmftw,0.0
Id_3wzlfbykp0,0.0
Id_rylz39b9q7,0.0
Id_b8x2ivkigs,0.0
Id_i3p5ivt36b,0.0
Id_05x86hrqf1,0.0
Id_iwj67he9go,0.0
Id_3kkv8pwiva,0.0
Id_eizbyevagk,0.0
Id_8u17j5xeq1,0.0
Id_8qtb7th3j5,0.0
Id_w079g0a7kk,0.0
Id_p7iw4hhmyd,0.0
Id_y7n9j8hosr,0.0
Id_pmmva92loo,0.0
Id_4mfzun6lxo,0.0
Id_5ifwtkaek3,0.0
Id_gab3opyjkv,0.0
Id_pgr6v2muji,0.0
Id_fvu9d1hwum,0.0
Id_94x61tdmp4,0.0
Id_4r1kh12oup,0.0
Id_8164vg4qg4,0.0
Id_jmcqgd8zuc,0.0
Id_axk42lj1yk,0.0
Id_sv6bs1nlkl,0.0
Id_xmq0orr3ps,0.0
Id_sv9s293mk5,0.0
Id_kn164tku7i,0.0
Id_tq1ms4dfgv,0.0
Id_1c2jedmss5,0.0
Id_ndb4ys4a7o,0.0
Id_flp3e8tk7k,0.0
Id_yze7igc5m8,0.0
Id_o3p6me5ly1,0.0
Id_f6st0uitti,0.0
Id_6blf82kb6w,0.0
Id_kovosy87t0,0.0
Id_6rwcxcswys,0.0
Id_u0bbd3ssm6,0.0
Id_123plme9b6,0.0
Id_op2tc2qtwm,0.0
Id_wfaye88ic3,0.0
Id_btpzyitouf,0.0
Id_jkndihdoiv,0.0
Id_42rfg3hvbg,0.0
Id_3nv71upugc,0.0
Id_a6nxarkk6v,0.0
Id_nm6pifm0uh,0.0
Id_tiykmtz9gx,0.0
Id_pkzs3qd2pl,0.0
Id_n3jid0d4aj,0.0
Id_wru8esken1,0.0
Id_dysipkn4hh,0.0
Id_csr21qr99v,0.0
Id_enyz2sw14m,0.0
Id_ex2w2ab5tc,0.0
Id_82m8fmmdtu,0.0
Id_a746wkcoxy,0.0
Id_gq29f45yhy,0.0
Id_xmr9zs3b7s,0.0
Id_695tg56i4t,0.0
Id_5jn855py8p,0.0
Id_ldkznilbno,0.0
Id_z8953a0pqs,0.0
Id_6arvf9szbm,0.0
Id_uwrrs2owlz,0.0
Id_ary72c5tnw,0.0
Id_mdno8rqrz1,0.0
Id_r8sq67xlsk,0.0
Id_2fcrqd4gmo,0.0
Id_zqupsctd47,0.0
Id_lcgkpneb32,0.0
Id_m1hahvx7uw,0.0
Id_8d2e5z8a2t,0.0
Id_ilffzgwuls,0.0
Id_okps4y52mk,0.0
Id_jnny6od276,0.0
Id_2otkz8zmpd,0.0
Id_n7ert3tshg,0.0
Id_x996lvk9g8,0.0
Id_gojioctqra,0.0
Id_b2qok4vxyx,0.0
Id_wqq3dpnoc5,0.0
Id_37uvn3aupi,0.0
Id_i6tb3kj6lh,0.0
Id_hzrf1owtdm,0.0
Id_3gt5kwo7z4,0.0
Id_4nc8faho8l,0.0
Id_5wmhpwsvr1,0.0
Id_ovbkm1ljfe,0.0
Id_ztrj5hvzqo,0.0
Id_t995icoaus,0.0
Id_l7i8din4ci,0.0
Id_7aawp1viqa,0.0
Id_391fuqfyuf,0.0
Id_nxltdh1j80,0.0
Id_aoz49p8za9,0.0
Id_su5n8opgeu,0.0
Id_zdzdbj1x9m,0.0
Id_xpmafim960,0.0
Id_gugz3e1lq1,0.0
Id_5d6tmgqs4y,0.0
Id_pz9qtjo2qh,0.0
Id_xa64uimz76,0.0
Id_5lpwnbj52v,0.0
Id_91ghwtb717,0.0
Id_afgy0f9hin,0.0
Id_bucaqg0txp,0.0
Id_8vbctqqd5e,0.0
Id_eme8xcl3j7,0.0
Id_o6ene0yx55,0.0
Id_mkh7k0alr3,0.0
Id_acefj1n607,0.0
Id_ywalo9dgeh,0.0
Id_61g0ji1ymj,0.0
Id_n3lcm833m1,0.0
Id_05wfbp6r8r,0.0
Id_tj97anx872,0.0
Id_rkrbsc8715,0.0
Id_fik8t5gq0v,0.0
Id_uh96365oma,0.0
Id_9soq33n31y,0.0
Id_jc0jhyd4xs,0.0
Id_dtuabipsk7,0.0
Id_ytkm5nb7i9,0.0
Id_jdi3kpfm74,0.0
Id_lw0b0ymfsa,0.0
Id_vsw4t6xuot,0.0
Id_x33ujaachz,0.0
Id_22bis0peea,0.0
Id_lg8hlk1bp1,0.0
Id_io4gtuj12v,0.0
Id_jwtxfzlx07,0.0
Id_f428in0i4e,0.0
Id_0jgkohuh4a,0.0
Id_usd08iboot,0.0
Id_n3tzkrlqpv,0.0
Id_2la0nry7nn,0.0
Id_owat164ohg,0.0
Id_mkyc2my654,0.0
Id_4mly9cqz3z,0.0
Id_eiiim8use2,0.0
Id_zqrje2wdfc,0.0
Id_7dop2x4vbq,0.0
Id_qvxp7tuvwk,0.0
Id_tnkox6k3zi,0.0
Id_cr3jnc2xf4,0.0
Id_ek9i869mk5,0.0
Id_gf98nwpfsz,0.0
Id_8dsc5xrryh,0.0
Id_lrhohqvenv,0.0
Id_b77eijynxy,0.0
Id_8m61sznoa2,0.0
Id_90hk5nrr82,0.0
Id_v3qwbfryp6,0.0
Id_rc51802yco,0.0
Id_8anqreuf51,0.0
Id_tfvacd69yg,0.0
Id_bymz0pfoce,0.0
Id_h4x21re8xj,0.0
Id_61cngr49h5,0.0
Id_we58ayvlpu,0.0
Id_na3hd0o5i3,0.0
Id_wkkxgl1mo0,0.0
Id_zxgwiumm3m,0.0
Id_uqnqn9rodg,0.0
Id_veramu43p0,0.0
Id_y28nivjgj0,0.0
Id_oiyfen8hep,0.0
Id_lvmxvtyq6l,0.0
Id_18968hz72b,0.0
Id_tmeuwrgzz0,0.0
Id_8zjh1z4a8w,0.0
Id_soi5zyey6s,0.0
Id_e1n74wd6ee,0.0
Id_bgfuy6357d,0.0
Id_jwwlj4nvfd,0.0
Id_zgg01874yv,0.0
Id_dvt7pydvqg,0.0
Id_9oqovmz8pu,0.0
Id_qi3ymb9ji5,0.0
Id_rpc64mrlsl,0.0
Id_moc7q6e8s0,0.0
Id_ffon5imzo9,0.0
Id_4j511txsmh,0.0
Id_v7k2qs4h4y,0.0
Id_2g7vrm62ni,0.0
Id_9dzgr8od3d,0.0
Id_q9cal63q1i,0.0
Id_euxzrwgnie,0.0
Id_jbpcyrm67e,0.0
Id_p2wbledv1i,0.0
Id_1cl68v49w7,0.0
Id_ke7d9b72np,0.0
Id_73fzyc6z8g,0.0
Id_fkk55s3zw1,0.0
Id_k871xm95io,0.0
Id_atq4jd1pzr,0.0
Id_vmbsj3377i,0.0
Id_yxs5xl11uw,0.0
Id_8ojweahq28,0.0
Id_7uoq89z2dl,0.0
Id_t14kajy7n1,0.0
Id_07lx5e34f0,0.0
Id_xuqboud9yk,0.0
Id_djbj3zg3ye,0.0
Id_sk52rh135x,0.0
Id_yvd7g5p9l5,0.0
Id_vdv2wzxjby,0.0
Id_7dwu8ssx9e,0.0
Id_yjijesxvca,0.0
Id_zq8es5dua0,0.0
Id_4xio7ibyld,0.0
Id_pl0fohddiy,0.0
Id_z2fabc5i4c,0.0
Id_f8ogymnr38,0.0
Id_q3m068hfef,0.0
Id_3v30ej669h,0.0
Id_q5dx6ik4o1,0.0
Id_zancz4m95f,0.0
Id_sajfynaemx,0.0
Id_geyi7mazvg,0.0
Id_wnwou13gyo,0.0
Id_a8fxa1t26t,0.0
Id_d3q4etp2l8,0.0
Id_nzuv4kwvzr,0.0
Id_ejs80zj2ys,0.0
Id_lf8hi978iw,0.0
Id_ai4k24wajm,0.0
Id_skdeaovbyx,0.0
Id_891oskf8me,0.0
Id_7yj0xd7jcj,0.0
Id_krh5mojtvd,0.0
Id_aobmigf6d8,0.0
Id_5q0m442siv,0.0
Id_p9gcek26cm,0.0
Id_7uc6e1syd8,0.0
Id_gpv7rkbi9s,0.0
Id_qllw78acsw,0.0
Id_cb9mz9eixy,0.0
Id_l1h8y32st7,0.0
Id_l30uv2n2l0,0.0
Id_n5umsbwkjo,0.0
Id_6ykhhqpo4o,0.0
Id_53by8grew6,0.0
Id_2v8b06pqzf,0.0
Id_q51hc1osk4,0.0
Id_ihqw52ehh3,0.0
Id_2zb2h10nl3,0.0
Id_u0bb5a5t86,0.0
Id_v8tcmggpt3,0.0
Id_03xto7use8,0.0
Id_jhk5uimo73,0.0
Id_dfdr57nht4,0.0
Id_h2t4n4ois7,0.0
Id_ha7qccik2a,0.0
Id_crdqnzvgk8,0.0
Id_uzplkk5qqr,0.0
Id_xxx0g89f6b,0.0
Id_kfhke4w2ir,0.0
Id_9ccezjq29b,0.0
Id_2g0xajmb5h,0.0
Id_ixfgsbanqi,0.0
Id_y17uvrtkj8,0.0
Id_5eqi6zp941,0.0
Id_fa9artvdkd,0.0
Id_ftcocbnfs4,0.0
Id_0b9dw0y248,0.0
Id_zgcnivpixi,0.0
Id_1pcuyyhd3x,0.0
Id_mx55gwdthb,0.0
Id_vaxxmpps33,0.0
Id_2qa7cm8gm9,0.0
Id_841lnsoys4,0.0
Id_f0ddccdszh,0.0
Id_0pd6c01y35,0.0
Id_z0l8t3uy98,0.0
Id_rpqpvw74rb,0.0
Id_n87e4m872e,0.0
Id_ante2a7uah,0.0
Id_94uzrp2q30,0.0
Id_2st0c2stpz,0.0
Id_exut79htf2,0.0
Id_wepcbv4p69,0.0
Id_x5vdydr89y,0.0
Id_51ic9g18vj,0.0
Id_38jjaq552h,0.0
Id_g7jps8ihkl,0.0
Id_v6trdewfnm,0.0
Id_gy8l7ftby8,0.0
Id_n736iv2my2,0.0
Id_vkj226nhdm,0.0
Id_3yp2n1of81,0.0
Id_40m4ekjpuu,0.0
Id_s9tf8n0t3u,0.0
Id_4kg1hgmkkt,0.0
Id_3xf8alg8tr,0.0
Id_mxewcgilaq,0.0
Id_6u6r9rztnv,0.0
Id_i6b879qrb6,0.0
Id_94sti1ksou,0.0
Id_wbixe72sdv,0.0
Id_chjh4f901u,0.0
Id_u9zffge2lj,0.0
Id_x544kpgt1j,0.0
Id_kyc4bwskmx,0.0
Id_j2400g9w9w,0.0
Id_sygngq5lmh,0.0
Id_1rgf8wikrh,0.0
Id_zxg16j1w1c,0.0
Id_87l8uf7gb9,0.0
Id_uu5grvqqae,0.0
Id_4bajf504u5,0.0
Id_vvja0b0buf,0.0
Id_we7h9072b5,0.0
Id_3zy007ug9k,0.0
Id_6sexsmn8sx,0.0
Id_ysmuc8jsbr,0.0
Id_bsplgshgdu,0.0
Id_7dso128zd2,0.0
Id_qzmavfz3xf,0.0
Id_jvb4d6iaox,0.0
Id_g6g4im7cyw,0.0
Id_bxhs3g9oag,0.0
Id_hp4a2u7nd1,0.0
Id_0443ienybw,0.0
Id_f2b189klm2,0.0
Id_4c5gkf20xq,0.0
Id_gxw5xcbkuh,0.0
Id_43b5tp4mxi,0.0
Id_njbifmkr64,0.0
Id_wzxrq15gs1,0.0
Id_69uljp16dy,0.0
Id_8lq4m63dt0,0.0
Id_1homxgcz2n,0.0
Id_foittuwxu8,0.0
Id_gawbv5lc2n,0.0
Id_97id41rlvm,0.0
Id_l2q68yp2on,0.0
Id_rztm75fg31,0.0
Id_x48v87x28p,0.0
Id_pllbjfefzl,0.0
Id_ebod81udx9,0.0
Id_gfivrz38d8,0.0
Id_oyymgk4vca,0.0
Id_i3xquvji5e,0.0
Id_ati55hpan3,0.0
Id_uey1eoetlx,0.0
Id_wvtscvjbvo,0.0
Id_ec9j8ws9lt,0.0
Id_sr3nnprp6n,0.0
Id_5fl2etmu9x,0.0
Id_589c1qkpvo,0.0
Id_m1ijt3tll1,0.0
Id_kwp9nft5ya,0.0
Id_i88okt3per,0.0
Id_ubs0gp01fj,0.0
Id_718oos2q8g,0.0
Id_elbjtttow1,0.0
Id_vo8rmysm7a,0.0
Id_vb4gu9wobm,0.0
Id_eso6pkx0vh,0.0
Id_vozs9t1ngm,0.0
Id_k1dacjp06a,0.0
Id_vpg2kgeruj,0.0
Id_bz4ya02q0q,0.0
Id_70iqnvklwe,0.0
Id_v5zctnuqsu,0.0
Id_1wo0ti6az7,0.0
Id_uxfrgg4mrw,0.0
Id_tnfoimug0q,0.0
Id_0pg84brs9s,0.0
Id_h9eb3krzjm,0.0
Id_3mjtpj9r89,0.0
Id_jewaxkksj6,0.0
Id_0d1irziqxc,0.0
Id_ws19wj63dj,0.0
Id_b63levl1u3,0.0
Id_ni15y4ehm3,0.0
Id_0j5c4g387i,0.0
Id_zty35rx7fc,0.0
Id_0q45qan9yi,0.0
Id_929c9hqkz9,0.0
Id_am2uophvor,0.0
Id_zlwvyh8nty,0.0
Id_u8xigbuk9w,0.0
Id_e7ic8mkfis,0.0
Id_dorzhfbthx,0.0
Id_vqoc1qno8i,0.0
Id_s9p0hb54sn,0.0
Id_9k4aqfadri,0.0
Id_xv65jrcjkr,0.0
Id_8crey3piti,0.0
Id_nnt9r7cpw3,0.0
